wn	g_wn_up	g_wn_dn
-45.013132239716256	(0.0010816054549094216+0.0221492977691252j)	(0.0005895872962300406+0.022175406876436304j)
-44.91495746929157	(0.0010863210949548022+0.02219743021025609j)	(0.0005921535018693259+0.022223731750120306j)
-44.816782698866895	(0.0010910676024410062+0.022245771682884004j)	(0.0005947365247288494+0.02227226727379066j)
-44.71860792844221	(0.0010958452470146037+0.022294323547588594j)	(0.0005973365100609082+0.022321014826952396j)
-44.62043315801753	(0.00110065430126921+0.022343087176747198j)	(0.0005999536047737226+0.022369975801137948j)
-44.52225838759285	(0.0011054950407841776+0.022392063954662617j)	(0.0006025879574488358+0.022419151600038677j)
-44.424083617168165	(0.0011103677441638737+0.022441255277692494j)	(0.0006052397183591748+0.02246854363963787j)
-44.32590884674349	(0.0011152726930775637+0.022490662554380446j)	(0.0006079090394875083+0.02251815334834588j)
-44.227734076318804	(0.0011202101722999108+0.022540287205588844j)	(0.0006105960745456391+0.022567982167136742j)
-44.12955930589413	(0.0011251804697520946+0.02259013066463335j)	(0.0006133009789938405+0.02261803154968691j)
-44.03138453546944	(0.0011301838765435713+0.022640194377419223j)	(0.0006160239100611376+0.0226683029625157j)
-43.933209765044765	(0.001135220687014477+0.022690479802579412j)	(0.000618765026765851+0.022718797885127692j)
-43.83503499462008	(0.0011402911987786932+0.022740988411614455j)	(0.0006215244899368188+0.022769517810156913j)
-43.736860224195404	(0.0011453957127675774+0.022791721689034216j)	(0.0006243024622349721+0.022820464243513135j)
-43.63868545377072	(0.0011505345332743816+0.02284268113250152j)	(0.0006270991081755636+0.022871638704529924j)
-43.54051068334604	(0.0011557079679993594+0.022893868252977654j)	(0.0006299145941505841+0.022923042726114905j)
-43.44233591292136	(0.0011609163280955862+0.02294528457486983j)	(0.0006327490884520377+0.022974677854901863j)
-43.344161142496674	(0.0011661599282154914+0.022996931636180586j)	(0.0006356027612954442+0.023026545651405j)
-43.245986372072	(0.0011714390865581307+0.023048810988659185j)	(0.0006384757848438104+0.023078647690175147j)
-43.14781160164731	(0.001176754124917198+0.02310092419795504j)	(0.0006413683332321558+0.023130985559958427j)
-43.049636831222635	(0.0011821053687297975+0.023153272843773165j)	(0.0006442805825923725+0.02318356086385684j)
-42.95146206079795	(0.0011874931471259928+0.023205858520031764j)	(0.0006472127110790006+0.023236375219491234j)
-42.853287290373274	(0.0011929177929791343+0.023258682835021853j)	(0.0006501648988951439+0.023289430259166487j)
-42.75511251994859	(0.0011983796429569983+0.023311747411569148j)	(0.0006531373283192902+0.023342727630038793j)
-42.65693774952391	(0.0012038790375737288+0.023365053887197996j)	(0.0006561301837324843+0.023396268994285284j)
-42.55876297909923	(0.0012094163212426246+0.023418603914297665j)	(0.0006591436516461534+0.02345005602927581j)
-42.46058820867455	(0.0012149918423297562+0.023472399160290768j)	(0.0006621779207301822+0.023504090427747103j)
-42.36241343824987	(0.0012206059532084588+0.023526441307804062j)	(0.0006652331818418277+0.023558373897979202j)
-42.26423866782518	(0.0012262590103146909+0.023580732054841527j)	(0.0006683096280547557+0.023612908163974423j)
-42.166063897400505	(0.0012319513742032918+0.0236352731149598j)	(0.0006714074546888535+0.023667694965638617j)
-42.06788912697582	(0.001237683409605147+0.023690066217446053j)	(0.000674526859340373+0.023722736058965174j)
-41.969714356551144	(0.001243455485485281+0.02374511310749826j)	(0.0006776680419127568+0.023778033216221277j)
-41.87153958612646	(0.0012492679751018921+0.023800415546407966j)	(0.0006808312046478838+0.02383358822613707j)
-41.77336481570178	(0.0012551212560663496+0.02385597531174557j)	(0.0006840165521578934+0.023889402894097127j)
-41.6751900452771	(0.0012610157104041711+0.02391179419754816j)	(0.0006872242914575734+0.02394547904233483j)
-41.57701527485242	(0.0012669517246169909+0.023967874014509918j)	(0.0006904546319971471+0.024001818510129374j)
-41.47884050442774	(0.0012729296897455553+0.024024216590175257j)	(0.0006937077856959608+0.024058423154005696j)
-41.38066573400306	(0.0012789500014337408+0.02408082376913449j)	(0.0006969839669764518+0.02411529484793694j)
-41.282490963578375	(0.0012850130599936377+0.024137697413222383j)	(0.000700283392798936+0.024172435483550095j)
-41.18431619315369	(0.0012911192704716985+0.024194839401719348j)	(0.0007036062826968634+0.024229846970334246j)
-41.086141422729014	(0.0012972690427159868+0.024252251631555533j)	(0.0007069528588127723+0.024287531235851867j)
-40.98796665230433	(0.0013034627914445419+0.02430993601751774j)	(0.0007103233459347844+0.024345490225953146j)
-40.88979188187965	(0.0013097009363148735+0.024367894492459248j)	(0.0007137179715337668+0.024403725904993356j)
-40.79161711145497	(0.0013159839019946241+0.024426129007512603j)	(0.0007171369658011367+0.02446224025605324j)
-40.69344234103029	(0.0013223121182334018+0.02448464153230539j)	(0.0007205805616873509+0.024521035281162586j)
-40.59526757060561	(0.0013286860199358229+0.02454343405517909j)	(0.0007240489949409189+0.024580113001527026j)
-40.49709280018093	(0.0013351060472357754+0.02460250858341099j)	(0.000727542504148168+0.02463947545775813j)
-40.398918029756246	(0.0013415726455719382+0.024661867143439334j)	(0.0007310613307737644+0.024699124710106768j)
-40.30074325933156	(0.0013480862657645632+0.02472151178109154j)	(0.0007346057192019246+0.02475906283869996j)
-40.202568488906884	(0.0013546473640935652+0.024781444561815823j)	(0.0007381759167783262+0.024819291943781026j)
-40.1043937184822	(0.001361256402377933+0.02484166757091607j)	(0.0007417721738529869+0.024879814145953222j)
-40.00621894805752	(0.0013679138480564802+0.024902182913790014j)	(0.0007453947438236086+0.024940631586426835j)
-39.90804417763284	(0.0013746201742699834+0.02496299271617098j)	(0.0007490438831798725+0.025001746427269773j)
-39.80986940720816	(0.0013813758599447127+0.025024099124372968j)	(0.0007527198515482498+0.025063160851661975j)
-39.71169463678348	(0.001388181389877398+0.025085504305539387j)	(0.0007564229117377628+0.025124877064153298j)
-39.6135198663588	(0.0013950372548216419+0.0251472104478953j)	(0.0007601533297862556+0.02518689729092548j)
-39.515345095934116	(0.001401943951575833+0.025209219761003418j)	(0.0007639113750078932+0.025249223780057933j)
-39.41717032550944	(0.001408901983072559+0.025271534476023726j)	(0.0007676973200411127+0.02531185880179717j)
-39.318995555084754	(0.0014159118584695736+0.02533415684597697j)	(0.0007715114408976719+0.025374804648830577j)
-39.22082078466007	(0.001422974093242334+0.025397089146011943j)	(0.0007753540170124052+0.025438063636563847j)
-39.12264601423539	(0.001430089209278148+0.025460333673676713j)	(0.0007792253312938461+0.025501638103402863j)
-39.02447124381071	(0.0014372577349719552+0.02552389274919384j)	(0.0007831256701758649+0.02556553041103975j)
-38.92629647338603	(0.0014444802053237818+0.025587768715739607j)	(0.0007870553236700816+0.025629742944742937j)
-38.82812170296135	(0.001451757162037899+0.025651963939727403j)	(0.0007910145854193586+0.025694278113651728j)
-38.72994693253667	(0.0014590891536237155+0.025716480811095288j)	(0.0007950037527519668+0.02575913835107526j)
-38.631772162111986	(0.001466476735498451+0.02578132174359781j)	(0.0007990231267370555+0.02582432611479603j)
-38.53359739168731	(0.0014739204700916096+0.025846489175102173j)	(0.0008030730122407346+0.025889843887377854j)
-38.435422621262624	(0.001481420926951305+0.02591198556788881j)	(0.0008071537179834953+0.025955694176478458j)
-38.33724785083795	(0.0014889786828524596+0.025977813408956444j)	(0.0008112655565983561+0.02602187951516701j)
-38.23907308041326	(0.0014965943219069377+0.02604397521033171j)	(0.0008154088446901844+0.026088402462246342j)
-38.14089830998858	(0.0015042684356756212+0.026110473509383423j)	(0.0008195839028960274+0.026155265602580014j)
-38.0427235395639	(0.0015120016232824966+0.026177310869141567j)	(0.0008237910559466866+0.026222471547424627j)
-37.94454876913922	(0.001519794491530778+0.02624448987862113j)	(0.0008280306327292303+0.026290022934767003j)
-37.84637399871454	(0.0015276476550211116+0.026312013153150772j)	(0.000832302966350772+0.026357922429666482j)
-37.748199228289856	(0.0015355617362719052+0.026379883334706533j)	(0.0008366083942033909+0.026426172724602626j)
-37.65002445786518	(0.0015435373658418219+0.026448103092250527j)	(0.000840947258030139+0.02649477653982812j)
-37.551849687440495	(0.001551575182454497+0.026516675122074916j)	(0.0008453199039923025+0.026563736623727154j)
-37.45367491701582	(0.001559675833125497+0.026585602148150984j)	(0.0008497266827378532+0.026633055753179282j)
-37.35550014659113	(0.001567839973291602+0.026654886922483696j)	(0.0008541679494710487+0.026702736733929096j)
-37.257325376166456	(0.0015760682669424258+0.02672453222547158j)	(0.0008586440640234088+0.026772782400961363j)
-37.15915060574177	(0.0015843613867544469+0.02679454086627222j)	(0.0008631553909257113+0.026843195618882404j)
-37.06097583531709	(0.001592720014227489+0.02686491568317332j)	(0.0008677022994815952+0.026913979282307175j)
-36.96280106489241	(0.0016011448398237037+0.026935659543969537j)	(0.0008722851638423625+0.0269851363162526j)
-36.864626294467726	(0.0016096365631091134+0.02700677534634518j)	(0.0008769043630832584+0.027056669676537054j)
-36.76645152404305	(0.001618195892897759+0.027078266018262784j)	(0.000881560281281047+0.02712858235018614j)
-36.668276753618365	(0.0016268235473985144+0.027150134518357766j)	(0.0008862533075931612+0.027200877355844918j)
-36.57010198319369	(0.0016355202543646206+0.02722238383633923j)	(0.0008909838363381649+0.027273557744196496j)
-36.471927212769	(0.0016442867512460064+0.0272950169933971j)	(0.000895752267077819+0.027346626598387616j)
-36.373752442344326	(0.0016531237853444321+0.027368037042615524j)	(0.0009005590047007513+0.027420087034460958j)
-36.27557767191964	(0.001662032113971547+0.027441447069392902j)	(0.0009054044595078199+0.027493942201794012j)
-36.177402901494965	(0.001671012504609895+0.027515250191868422j)	(0.0009102890472988361+0.027568195283545146j)
-36.07922813107028	(0.0016800657350769536+0.02758944956135545j)	(0.0009152131894610818+0.027642849497106697j)
-35.981053360645596	(0.0016891925936922533+0.027664048362781697j)	(0.000920177313059151+0.027717908094565473j)
-35.88287859022092	(0.0016983938794476558+0.02773904981513638j)	(0.0009251818509266399+0.027793374363170545j)
-35.784703819796235	(0.0017076704021808595+0.027814457171924614j)	(0.0009302272417596572+0.02786925162580882j)
-35.68652904937156	(0.0017170229827521883+0.027890273721628903j)	(0.0009353139302116253+0.027945543241488426j)
-35.58835427894687	(0.0017264524532247536+0.02796650278817813j)	(0.0009404423669904487+0.02802225260582984j)
-35.490179508522196	(0.00173595965704805+0.02804314773142403j)	(0.0009456130089573406+0.028099383151565353j)
-35.39200473809751	(0.0017455454492450648+0.028120211947625325j)	(0.0009508263192278593+0.02817693834904645j)
-35.293829967672835	(0.0017552106966029733+0.028197698869939704j)	(0.0009560827672745495+0.02825492170675933j)
-35.19565519724815	(0.0017649562778675103+0.0282756119689237j)	(0.0009613828290319184+0.028333336771849193j)
-35.09748042682347	(0.001774783083941081+0.02835395475304074j)	(0.0009667269870030786+0.028412187130652612j)
-34.99930565639879	(0.0017846920180847122+0.028432730769177406j)	(0.0009721157303685241+0.02849147640923924j)
-34.901130885974105	(0.001794683996123915+0.02851194360316813j)	(0.0009775495550967941+0.02857120827396233j)
-34.80295611554943	(0.0018047599466585497+0.028591596880328453j)	(0.0009830289640575887+0.02865138643201842j)
-34.70478134512474	(0.0018149208112767895+0.028671694265997045j)	(0.0009885544671370218+0.028732014632016467j)
-34.606606574700066	(0.0018251675447732568+0.02875223946608659j)	(0.0009941265813550742+0.02881309666455635j)
-34.50843180427538	(0.0018355011153714526+0.0288332362276438j)	(0.000999745830985429+0.028894636362817062j)
-34.410257033850705	(0.00184592250495054+0.028914688339418612j)	(0.0010054127476774738+0.0289766376031548j)
-34.31208226342602	(0.0018564327092766143+0.028996599632442867j)	(0.0010111278705808061+0.02905910430571105j)
-34.213907493001344	(0.0018670327382385356+0.029078973980618546j)	(0.001016891746471862+0.0291420404350312j)
-34.11573272257666	(0.0018777236160884463+0.029161815301315876j)	(0.001022704929883532+0.029225450000693647j)
-34.017557952151975	(0.0018885063816870573+0.02924512755598131j)	(0.001028567983237036+0.029309337057949653j)
-33.9193831817273	(0.0018993820887538357+0.029328914750755754j)	(0.001034481476976652+0.029393705708373866j)
-33.821208411302614	(0.0019103518061221903+0.02941318093710322j)	(0.0010404459897071605+0.029478560100526154j)
-33.72303364087794	(0.0019214166179997699+0.029497930212449876j)	(0.0010464621083338809+0.02956390443062481j)
-33.62485887045325	(0.0019325776242339987+0.029583166720834095j)	(0.0010525304282055694+0.02964974294323095j)
-33.526684100028575	(0.001943835940582965+0.02966889465356734j)	(0.0010586515532602769+0.029736079931945044j)
-33.42850932960389	(0.0019551926989917847+0.029755118249906343j)	(0.0010648260961738805+0.02982291974011547j)
-33.330334559179214	(0.001966649047874569+0.02984184179773667j)	(0.001071054678511686+0.02991026676155908j)
-33.23215978875453	(0.0019782061524021314+0.02992906963426799j)	(0.0010773379308831879+0.029998125441294838j)
-33.13398501832985	(0.001989865194795549+0.03001680614674119j)	(0.0010836764930999161+0.030086500276289868j)
-33.03581024790517	(0.0020016273746257408+0.030105055773147628j)	(0.001090071014336459+0.030175395816218767j)
-32.937635477480484	(0.0020134939091191787+0.03019382300296078j)	(0.001096522153294947+0.03026481666423631j)
-32.83946070705581	(0.0020254660334698997+0.030283112377880464j)	(0.0011030305783728588+0.030354767477763413j)
-32.74128593663112	(0.00203754500115794+0.030372928492589955j)	(0.001109596967834488+0.030445252969287517j)
-32.643111166206445	(0.0020497320842743625+0.03046327599552622j)	(0.0011162220099856124+0.030536277907176553j)
-32.54493639578176	(0.002062028573853035+0.030554159589663538j)	(0.0011229064033522408+0.030627847116507602j)
-32.446761625357084	(0.0020744357802092972+0.03064558403331077j)	(0.0011296508568626041+0.030719965479910103j)
-32.3485868549324	(0.002086955033285714+0.030737554140922635j)	(0.0011364560900333695+0.030812637938424273j)
-32.25041208450772	(0.002099587683005043+0.030830074783925077j)	(0.0011433228331593102+0.03090586949237472j)
-32.15223731408304	(0.0021123350996306352+0.03092315089155528j)	(0.0011502518275072402+0.03099966520225974j)
-32.05406254365836	(0.0021251986741344054+0.031016787451716397j)	(0.0011572438255137809+0.031094030189656566j)
-31.955887773233677	(0.00213817981857258+0.03111098951184744j)	(0.0011642995909872356+0.031188969638142966j)
-31.857713002808996	(0.0021512799664694052+0.03120576217980857j)	(0.0011714198993137107+0.0312844887942356j)
-31.759538232384315	(0.0021645005732089983+0.031301110624782094j)	(0.001178605537667441+0.031380592968345465j)
-31.661363461959635	(0.0021778431164355553+0.03139704007818962j)	(0.0011858573052255113+0.03147728753575084j)
-31.563188691534954	(0.002191309096462104+0.031493555834625486j)	(0.0011931760133873414+0.03157457793758825j)
-31.465013921110273	(0.0022049000366880203+0.031590663252807016j)	(0.0012005624859988031+0.03167246968186165j)
-31.36683915068559	(0.0022186174840255215+0.031688367756541824j)	(0.0012080175595814392+0.03177096834447001j)
-31.26866438026091	(0.0022324630093353494+0.03178667483571258j)	(0.0012155420835664574+0.03187007957025403j)
-31.170489609836228	(0.0022464382078718863+0.03188559004727952j)	(0.0012231369205340688+0.03196980907406208j)
-31.072314839411547	(0.0022605446997379145+0.031985119016301244j)	(0.001230802946457924+0.032070162641835744j)
-30.974140068986866	(0.002274784130349278+0.032085267436974j)	(0.0012385410509547653+0.03217114613171549j)
-30.875965298562186	(0.0022891581709096886+0.03218604107368994j)	(0.0012463521375394304+0.032272765475167074j)
-30.777790528137505	(0.0023036685188959133+0.03228744576211471j)	(0.001254237123885359+0.0323750266781289j)
-30.679615757712824	(0.0023183168985536325+0.0323894874102849j)	(0.0012621969420907565+0.03247793582218128j)
-30.581440987288143	(0.0023331050614042092+0.032492171999725566j)	(0.001270232538950875+0.0325814990657375j)
-30.483266216863463	(0.0023480347867626565+0.032595505586588455j)	(0.0012783448762360599+0.03268572264525738j)
-30.385091446438782	(0.002363107882267086+0.032699494302811244j)	(0.001286534930976128+0.03279061287648397j)
-30.286916676014098	(0.002378326184419929+0.03280414435729832j)	(0.0012948036957508837+0.03289617615570333j)
-30.188741905589417	(0.0023936915591412236+0.03290946203712356j)	(0.0013031521789869359+0.033002418961028714j)
-30.090567135164736	(0.002409205902334283+0.03301545370875553j)	(0.0013115814052611944+0.03310934785370938j)
-29.992392364740056	(0.002424871140464052+0.03312212581930558j)	(0.0013200924156112168+0.033216969479464474j)
-29.894217594315375	(0.002440689231148488+0.033229484897799505j)	(0.0013286862678526102+0.03332529056984275j)
-29.796042823890694	(0.002456662163763297+0.033337537556473056j)	(0.0013373640369035602+0.03343431794360822j)
-29.697868053466014	(0.002472791960060363+0.033446290492091926j)	(0.001346126815116712+0.033544058508152785j)
-29.599693283041333	(0.002489080674800238+0.03355575048729682j)	(0.001354975712618315+0.03365451926093626j)
-29.501518512616652	(0.0025055303963990496+0.03366592441197398j)	(0.0013639118576551693+0.03376570729095455j)
-29.40334374219197	(0.002522143247590197+0.033776819224651936j)	(0.0013729363969493486+0.033877629780236625j)
-29.305168971767287	(0.0025389213861012412+0.03388844197392488j)	(0.0013820504960613514+0.0339902940053709j)
-29.206994201342606	(0.002555867005346362+0.03400079979990335j)	(0.0013912553397611976+0.034103707339061685j)
-29.108819430917926	(0.0025729823351348137+0.03411389993569291j)	(0.0014005521324083733+0.03421787725171611j)
-29.010644660493245	(0.0025902696423957877+0.03422774970890117j)	(0.0014099420983402977+0.03433281131306295j)
-28.912469890068564	(0.002607731231920124+0.03434235654317412j)	(0.0014194264822698544+0.03444851719380327j)
-28.814295119643884	(0.0026253694471193153+0.03445772795976225j)	(0.0014290065496921458+0.03456500266729446j)
-28.716120349219203	(0.0026431866708022662+0.034573871579117066j)	(0.0014386835873008033+0.0346822756112675j)
-28.617945578794522	(0.00266118532597028+0.03469079512251892j)	(0.0014484589034141021+0.034800344009579244j)
-28.51977080836984	(0.002679367876630766+0.034808506413736603j)	(0.0014583338284110232+0.034919215953999355j)
-28.42159603794516	(0.00269773682863017+0.03492701338071962j)	(0.0014683097151774276+0.03503889964603394j)
-28.32342126752048	(0.002716294730506643+0.03504632405732379j)	(0.001478387939562997+0.035159403398785816j)
-28.225246497095796	(0.0027350441743629866+0.035166446585070885j)	(0.0014885699008488332+0.035280735638852895j)
-28.127071726671115	(0.002753987796760422+0.03528738921494334j)	(0.0014988570222265241+0.03540290490826523j)
-28.028896956246435	(0.0027731282796337638+0.03540916030921443j)	(0.0015092507512884435+0.03552591986646147j)
-27.930722185821754	(0.0027924683512285634+0.03553176834331513j)	(0.0015197525605297965+0.03564978929230602j)
-27.832547415397073	(0.002812010787060838+0.03565522190773829j)	(0.0015303639478626652+0.0357745220861478j)
-27.734372644972392	(0.0028317584109000113+0.03577952970998099j)	(0.0015410864371423914+0.03590012727192135j)
-27.63619787454771	(0.0028517140957756916+0.035904700576526075j)	(0.0015519215787065735+0.03602661399929181j)
-27.53802310412303	(0.0028718807650089683+0.036030743454863706j)	(0.0015628709499270763+0.03615399154584453j)
-27.43984833369835	(0.002892261393268882+0.03615766741555383j)	(0.0015739361557756287+0.03628226931932038j)
-27.34167356327367	(0.0029128590076548085+0.036285481654330654j)	(0.001585118829402987+0.036411456859898085j)
-27.24349879284899	(0.002933676688805444+0.03641419549424994j)	(0.0015964206327324954+0.03654156384252446j)
-27.145324022424305	(0.0029547175720351583+0.036543818387880386j)	(0.0016078432570678335+0.0366726000792939j)
-27.047149251999624	(0.002975984848498494+0.03667435991953974j)	(0.0016193884237161026+0.03680457552187833j)
-26.948974481574943	(0.0029974817663835952+0.03680582980757719j)	(0.0016310578846260202+0.03693750026400909j)
-26.850799711150263	(0.003019211632135383+0.03693823790670278j)	(0.0016428534230421492+0.037071384544011626j)
-26.752624940725582	(0.003041177811709349+0.03707159421036507j)	(0.0016547768541756132+0.0372062387473946j)
-26.6544501703009	(0.003063383731856816+0.037205908853178246j)	(0.0016668300258914405+0.03734207340949433j)
-26.55627539987622	(0.003085832881442578+0.03734119211339989j)	(0.0016790148194132065+0.03747889921817655j)
-26.45810062945154	(0.0031085288127958638+0.0374774544154605j)	(0.0016913331500453476+0.03761672701659623j)
-26.35992585902686	(0.003131475143095564+0.037614706332546155j)	(0.0017037869679136033+0.03775556780601786j)
-26.26175108860218	(0.0031546755557907355+0.037752958589235525j)	(0.001716378258724452+0.03789543274869676j)
-26.163576318177494	(0.0031781338020573976+0.03789222206419265j)	(0.0017291090445436797+0.03803633317082398j)
-26.065401547752813	(0.0032018537022926747+0.03803250779291664j)	(0.0017419813845954437+0.03817828056553527j)
-25.967226777328133	(0.0032258391476474085+0.03817382697055005j)	(0.0017549973760812643+0.03832128659598633j)
-25.869052006903452	(0.0032500941015983233+0.038316190954746955j)	(0.0017681591550203037+0.038465363098495964j)
-25.77087723647877	(0.003274622601560956+0.038459611268602534j)	(0.0017814688971108292+0.03861052208575895j)
-25.67270246605409	(0.0032994287605445376+0.038604099603645484j)	(0.001794928818614257+0.03875677575013071j)
-25.57452769562941	(0.003324516768850064+0.038749667822894955j)	(0.00180854117726208+0.03890413646698532j)
-25.47635292520473	(0.003349890895812868+0.03889632796398351j)	(0.0018223082731866215+0.03905261679814886j)
-25.37817815478005	(0.003375555491591003+0.03904409224234781j)	(0.001836232449876032+0.0392022294954099j)
-25.280003384355368	(0.0034015149890008253+0.03919297305448871j)	(0.0018503160951543105+0.03935298750410934j)
-25.181828613930687	(0.0034277739054011987+0.039342982981302566j)	(0.0018645616421871334+0.039504903966811625j)
-25.083653843506003	(0.0034543368446277823+0.03949413479148542j)	(0.0018789715705141321+0.03965799222705971j)
-24.985479073081322	(0.003481208498978931+0.03964644144501206j)	(0.0018935484071087882+0.03981226583321569j)
-24.88730430265664	(0.0035083936512547865+0.03979991609669172j)	(0.001908294727466206+0.039967738542389906j)
-24.78912953223196	(0.0035358971768511766+0.03995457209980255j)	(0.0019232131567206076+0.04012442432446015j)
-24.69095476180728	(0.0035637240459099975+0.04011042300980656j)	(0.0019383063707924758+0.04028233736618424j)
-24.5927799913826	(0.0035918793255278504+0.040267482588147524j)	(0.0019535770975669235+0.040441492075407495j)
-24.49460522095792	(0.003620368182024691+0.04042576480613358j)	(0.001969028118104179+0.04060190308536848j)
-24.396430450533238	(0.003649195883274401+0.040585283848906986j)	(0.001984662267882869+0.04076358525910467j)
-24.298255680108557	(0.0036783678010991745+0.04074605411950309j)	(0.0020004824380770994+0.040926553693961684j)
