wn	g_wn_up	g_wn_dn
-37.45367491701582	(0.0010654967230801125+0.026634445763919268j)	(0.0003549678362782592+0.026673342576937552j)
-37.35550014659113	(0.0010710850251459405+0.026704114308724748j)	(0.00035682837821936+0.02674331343122348j)
-37.257325376166456	(0.001076717355187036+0.026774147406960835j)	(0.0003587035675530278+0.026813651996434172j)
-37.15915060574177	(0.0010823941763770425+0.026844547920603968j)	(0.00036059355834636375+0.026884361176343567j)
-37.06097583531709	(0.0010881159579892892+0.026915318741593273j)	(0.0003624985063471501+0.026955443905506967j)
-36.96280106489241	(0.0010938831754930892+0.026986462792223255j)	(0.0003644185694846049+0.02702690314881095j)
-36.864626294467726	(0.0010996963106516167+0.02705798302554149j)	(0.0003663539085366381+0.02709874190308698j)
-36.76645152404305	(0.0011055558516233175+0.02712988242575341j)	(0.00036830468504584504+0.027170963196899604j)
-36.668276753618365	(0.0011114622930628669+0.027202164008633414j)	(0.0003702710631215755+0.027243570091000917j)
-36.57010198319369	(0.0011174161362247931+0.027274830821942358j)	(0.00037225320991699423+0.027316565678715918j)
-36.471927212769	(0.001123417889070601+0.027347885945851323j)	(0.00037425129348165616+0.027389953086810016j)
-36.373752442344326	(0.0011294680663752226+0.02742133249337266j)	(0.0003762654850921435+0.027463735475792127j)
-36.27557767191964	(0.001135567189837168+0.027495173610798174j)	(0.0003782959588283234+0.02753791603958212j)
-36.177402901494965	(0.0011417157881912+0.02756941247814284j)	(0.0003803428902284825+0.02761249800751653j)
-36.07922813107028	(0.0011479143973219265+0.027644052309597874j)	(0.0003824064572120892+0.027687484642964468j)
-35.981053360645596	(0.0011541635603799032+0.02771909635398881j)	(0.00038448684011132796+0.02776287924543877j)
-35.88287859022092	(0.0011604638279001582+0.02779454789524246j)	(0.0003865842215545423+0.027838685150382736j)
-35.784703819796235	(0.001166815757922622+0.02787041025286148j)	(0.00038869878691707137+0.02791490572899557j)
-35.68652904937156	(0.001173219916114979+0.027946686782405555j)	(0.0003908307244344146+0.02799154438948133j)
-35.58835427894687	(0.0011796768758982439+0.02802338087598093j)	(0.0003929802247951505+0.028068604577805367j)
-35.490179508522196	(0.0011861872185745762+0.02810049596273776j)	(0.0003951474809939579+0.028146089778317028j)
-35.39200473809751	(0.0011927515334570265+0.028178035509376864j)	(0.00039733268916738914+0.02822400351282025j)
-35.293829967672835	(0.0011993704180031303+0.028256003020662408j)	(0.00039953604704660097+0.028302349342884062j)
-35.19565519724815	(0.0012060444779488464+0.028334402039945077j)	(0.00040175775612273125+0.0283811308694248j)
-35.09748042682347	(0.0012127743274469734+0.02841323614969319j)	(0.00040399802084381005+0.028460351733042576j)
-34.99930565639879	(0.0012195605892082499+0.02849250897203169j)	(0.00040625704772072167+0.028540015615702095j)
-34.901130885974105	(0.0012264038946440967+0.02857222416929184j)	(0.00040853504634928234+0.028620126239871216j)
-34.80295611554943	(0.00123330488401262+0.028652385444568714j)	(0.00041083222954190764+0.028700687369659774j)
-34.70478134512474	(0.0012402642065676148+0.028732996542287816j)	(0.0004131488132458769+0.02878170281216071j)
-34.606606574700066	(0.0012472825207107425+0.02881406124878189j)	(0.00041548501619027844+0.02886317641760743j)
-34.50843180427538	(0.0012543604941465604+0.028895583392877518j)	(0.0004178410597830493+0.028945112079497945j)
-34.410257033850705	(0.001261498804039616+0.028977566846491002j)	(0.00042021716940238244+0.02902751373553951j)
-34.31208226342602	(0.0012686981371767168+0.029060015525235006j)	(0.00042261357277154885+0.02911038536738116j)
-34.213907493001344	(0.0012759591901300073+0.029142933389033135j)	(0.0004250305015659421+0.02919373100399477j)
-34.11573272257666	(0.0012832826694258214+0.029226324442748926j)	(0.0004274681898821366+0.02927755471886198j)
-34.017557952151975	(0.0012906692917139795+0.029310192736822005j)	(0.00042992687647907987+0.029361860632664376j)
-33.9193831817273	(0.0012981197839435927+0.029394542367916204j)	(0.0004324068027100578+0.02944665291400272j)
-33.821208411302614	(0.0013056348835404497+0.02947937747957976j)	(0.0004349082133829227+0.02953193577882422j)
-33.72303364087794	(0.0013132153385885083+0.029564702262915254j)	(0.00043743135666916106+0.029617713492039163j)
-33.62485887045325	(0.0013208619080145472+0.02965052095726139j)	(0.0004399764847753855+0.029703990368802908j)
-33.526684100028575	(0.0013285753617774676+0.029736837850887023j)	(0.0004425438534210577+0.029790770774787846j)
-33.42850932960389	(0.0013363564810608716+0.029823657281698696j)	(0.00044513372230848186+0.029878059124668337j)
-33.330334559179214	(0.001344206058469957+0.029910983637955697j)	(0.00044774635447778356+0.02996585988682035j)
-33.23215978875453	(0.0013521248982319815+0.029998821359002704j)	(0.00045038201693532883+0.030054177581249047j)
-33.13398501832985	(0.0013601138164009052+0.030087174936011957j)	(0.00045304098079270626+0.030143016781676767j)
-33.03581024790517	(0.001368173641067069+0.030176048912740498j)	(0.0004557235205663599+0.030232382114875653j)
-32.937635477480484	(0.0013763052125690142+0.030265447886297887j)	(0.0004584299160661799+0.03032227826386334j)
-32.83946070705581	(0.0013845093837128728+0.030355376507930742j)	(0.0004611604504377359+0.030412709966353018j)
-32.74128593663112	(0.0013927870199941517+0.030445839483818515j)	(0.00046391541078419336+0.030503682016884966j)
-32.643111166206445	(0.0014011389998244295+0.030536841575884426j)	(0.0004666950885259791+0.030595199267387393j)
-32.54493639578176	(0.0014095662147626713+0.030628387602621238j)	(0.00046949977997251134+0.030687266627263135j)
-32.446761625357084	(0.0014180695697521752+0.030720482439929208j)	(0.00047232978556996906+0.03077988906652619j)
-32.3485868549324	(0.001426649983361923+0.030813131021973306j)	(0.0004751854104246379+0.030873071613458102j)
-32.25041208450772	(0.0014353083880335384+0.030906338342050997j)	(0.00047806696358921024+0.030966819358269004j)
-32.15223731408304	(0.0014440457303319253+0.031000109453479287j)	(0.0004809747597657036+0.03106113745230361j)
-32.05406254365836	(0.0014528629712032837+0.03109444947049541j)	(0.0004839091181051547+0.031156031109802525j)
-31.955887773233677	(0.001461761086237174+0.03118936356917424j)	(0.0004868703628922901+0.031251505609319385j)
-31.857713002808996	(0.0014707410659358208+0.03128485698836336j)	(0.0004898588222924583+0.031347566293507864j)
-31.759538232384315	(0.0014798039159863443+0.0313809350306344j)	(0.0004928748305571518+0.03144421857026647j)
-31.661363461959635	(0.0014889506575419035+0.03147760306325016j)	(0.0004959187262449673+0.03154146791519669j)
-31.563188691534954	(0.0014981823275063968+0.03157486651915288j)	(0.0004989908539263286+0.031639319870218875j)
-31.465013921110273	(0.0015074999788273363+0.03167273089796596j)	(0.000502091562872586+0.03173778004749888j)
-31.36683915068559	(0.0015169046807935417+0.03177120176701884j)	(0.0005052212081555607+0.03183685412785718j)
-31.26866438026091	(0.0015263975193401562+0.031870284762386986j)	(0.0005083801502845843+0.031936547863502654j)
-31.170489609836228	(0.0015359795973602318+0.03196998558995255j)	(0.0005115687551063728+0.032036867079102624j)
-31.072314839411547	(0.0015456520350224257+0.032070310026486165j)	(0.0005147873947192374+0.03213781767108871j)
-30.974140068986866	(0.0015554159700972316+0.0321712639207454j)	(0.0005180364461260583+0.0322394056109572j)
-30.875965298562186	(0.0015652725582877538+0.03227285319459608j)	(0.0005213162932862155+0.0323416369458856j)
-30.777790528137505	(0.0015752229735703515+0.03237508384415485j)	(0.0005246273261698791+0.032444517798819066j)
-30.679615757712824	(0.001585268408541605+0.032477961940950595j)	(0.0005279699409411468+0.03254805437171804j)
-30.581440987288143	(0.001595410074773698+0.03258149363311083j)	(0.0005313445396923325+0.03265225294498836j)
-30.483266216863463	(0.0016056492031772346+0.03268568514656796j)	(0.0005347515304461545+0.032757119879903304j)
-30.385091446438782	(0.0016159870443717952+0.032790542786290754j)	(0.0005381913278524631+0.03286266161831009j)
-30.286916676014098	(0.001626424869064097+0.0328960729375361j)	(0.0005416643543229557+0.032968884686018406j)
-30.188741905589417	(0.0016369639684382972+0.03300228206712719j)	(0.0005451710373595449+0.033075795692662585j)
-30.090567135164736	(0.0016476056545495351+0.03310917672475477j)	(0.0005487118129869629+0.03318340133381271j)
-29.992392364740056	(0.0016583512607314258+0.03321676354430419j)	(0.0005522871236369891+0.033291708391580584j)
-29.894217594315375	(0.001669202142009663+0.033325049245206344j)	(0.0005558974193580609+0.03340072373724078j)
-29.796042823890694	(0.0016801596755275398+0.03343404063381669j)	(0.0005595431565003867+0.033510454331340145j)
-29.697868053466014	(0.0016912252609783684+0.03354374460481913j)	(0.000563224799293885+0.03362090722621285j)
-29.599693283041333	(0.0017024003210488253+0.033654168142658106j)	(0.0005669428204280564+0.03373208956713755j)
-29.501518512616652	(0.0017136863018747464+0.03376531832299855j)	(0.0005706976991972417+0.03384400859337158j)
-29.40334374219197	(0.0017250846735038933+0.03387720231421373j)	(0.0005744899234013736+0.03395667164018301j)
-29.305168971767287	(0.0017365969303713633+0.03398982737890211j)	(0.0005783199891608908+0.034070086140758564j)
-29.206994201342606	(0.0017482245917860382+0.034103200875434565j)	(0.0005821884007950438+0.03418425962756992j)
-29.108819430917926	(0.0017599692024295416+0.03421733025953185j)	(0.0005860956694642328+0.03429919973380722j)
-29.010644660493245	(0.0017718323328625536+0.03433222308587453j)	(0.0005900423164412598+0.03441491419396949j)
-28.912469890068564	(0.0017838155800467851+0.03444788700974012j)	(0.0005940288719271929+0.03453141084893487j)
-28.814295119643884	(0.001795920567879281+0.03456432978867931j)	(0.0005980558745372839+0.0346486976443041j)
-28.716120349219203	(0.0018081489477373204+0.034681559284220634j)	(0.0006021238723254251+0.03476678263402876j)
-28.617945578794522	(0.0018205023990375295+0.03479958346361128j)	(0.0006062334226793569+0.034885673982033336j)
-28.51977080836984	(0.0018329826298086648+0.03491841040159326j)	(0.0006103850918977075+0.03500537996313j)
-28.42159603794516	(0.0018455913772773315+0.03503804828221416j)	(0.0006145794553596165+0.03512590896549241j)
-28.32342126752048	(0.0018583304084665788+0.035158505400674916j)	(0.0006188170988702426+0.035247269492670034j)
-28.225246497095796	(0.0018712015208096353+0.03527979016521521j)	(0.0006230986192491146+0.03536947016544862j)
-28.127071726671115	(0.001884206542780253+0.035401911099035j)	(0.0006274246228990033+0.03549251972567486j)
-28.028896956246435	(0.0018973473345367984+0.03552487684226126j)	(0.0006317957264640951+0.035616427034467026j)
-27.930722185821754	(0.001910625788581122+0.03564869615394792j)	(0.0006362125575698188+0.03574120107730688j)
-27.832547415397073	(0.0019240438304347048+0.035773377914119955j)	(0.000640675754675496+0.03586685096615003j)
-27.734372644972392	(0.0019376034193309948+0.035898931125861226j)	(0.000645185967402015+0.035993385939991865j)
-27.63619787454771	(0.00195130654892397+0.03602536491744302j)	(0.0006497438573109401+0.0361208153678785j)
-27.53802310412303	(0.0019651552480163424+0.03615268854449614j)	(0.0006543500965233346+0.036249148752354236j)
-27.43984833369835	(0.001979151581302515+0.03628091139223124j)	(0.0006590053696687974+0.036378395730304665j)
-27.34167356327367	(0.0019932976501327616+0.03641004297770284j)	(0.0006637103729199819+0.036508566076195695j)
-27.24349879284899	(0.002007595593293376+0.036540092952123654j)	(0.0006684658160938418+0.036639669702896914j)
-27.145324022424305	(0.0020220475878102843+0.03667107110322178j)	(0.0006732724205061661+0.0367717166674837j)
-27.047149251999624	(0.0020366558497692234+0.03680298735765564j)	(0.0006781309208489674+0.03690471717011155j)
-26.948974481574943	(0.002051422635158251+0.03693585178347305j)	(0.0006830420647916928+0.03703868155909543j)
-26.850799711150263	(0.002066350240729826+0.037069674592627146j)	(0.0006880066145224173+0.03717362033205835j)
-26.752624940725582	(0.002081441004888626+0.03720446614354203j)	(0.0006930253444109125+0.03730954414015217j)
-26.6544501703009	(0.002096697308596668+0.03734023694373674j)	(0.0006980990436357675+0.037446463789759556j)
-26.55627539987622	(0.002112121576304758+0.037476997652504125j)	(0.0007032285157645738+0.0375843902452957j)
-26.45810062945154	(0.0021277162769079818+0.03761475908364638j)	(0.0007084145780667383+0.037723334632750044j)
-26.35992585902686	(0.0021434839247206072+0.037753532208270234j)	(0.0007136580652415859+0.03786330824335784j)
-26.26175108860218	(0.002159427080485404+0.03789332815764541j)	(0.0007189598254266647+0.038004322534195056j)
-26.163576318177494	(0.0021755483524005604+0.03803415822612134j)	(0.0007243207230590581+0.03814638913291417j)
-26.065401547752813	(0.00219185039717722+0.03817603387410922j)	(0.0007297416384948441+0.03828951984080679j)
-25.967226777328133	(0.0022083359211239224+0.038318966731127946j)	(0.0007352234680263368+0.03843372663713973j)
-25.869052006903452	(0.0022250076812571655+0.03846296859892266j)	(0.0007407671262490242+0.03857902167912443j)
-25.77087723647877	(0.002241868486446419+0.03860805145464121j)	(0.0007463735429871322+0.03872541731039052j)
-25.67270246605409	(0.00225892119858371+0.03875422745409523j)	(0.0007520436661490473+0.03887292605835527j)
-25.57452769562941	(0.002276168733785869+0.03890150893507861j)	(0.0007577784616841356+0.03902156064377231j)
-25.47635292520473	(0.002293614063629151+0.03904990842077463j)	(0.0007635789145071951+0.039171333978448804j)
-25.37817815478005	(0.002311260216417183+0.03919943862322378j)	(0.0007694460275878709+0.03932225917542389j)
-25.280003384355368	(0.002329110278481698+0.039350112446883925j)	(0.0007753808232455353+0.03947434954785079j)
-25.181828613930687	(0.0023471673955183783+0.03950194299226244j)	(0.0007813843434684506+0.039627618614477854j)
-25.083653843506003	(0.0023654347739592344+0.03965494355963281j)	(0.0007874576499949457+0.03978208010329756j)
-24.985479073081322	(0.0023839156823791084+0.039809127652834946j)	(0.0007936018265846218+0.03993774795610737j)
-24.88730430265664	(0.0024026134529481847+0.03996450898316173j)	(0.0007998179752149713+0.04009463633273148j)
-24.78912953223196	(0.002421531482912225+0.040121101473335904j)	(0.0008061072214266124+0.04025275961516953j)
-24.69095476180728	(0.0024406732361228413+0.04027891926157842j)	(0.0008124707123742043+0.04041213241096732j)
-24.5927799913826	(0.0024600422446054045+0.04043797670576724j)	(0.0008189096178472676+0.04057276955944345j)
-24.49460522095792	(0.002479642110172332+0.04059828838769608j)	(0.0008254251299887085+0.040734686134960146j)
-24.396430450533238	(0.002499476506076353+0.04075986911743096j)	(0.000832018466291967+0.04089789745155356j)
