wn	g_wn_up	g_wn_dn
-47.663851041182646	(0.00043947933726225973+0.020959349254277712j)	(-1.3734027714083382e-07+0.020967124123025174j)
-47.56567627075796	(0.0004412926653900301+0.021002530467133212j)	(-1.3782267336655127e-07+0.021010355882533815j)
-47.46750150033328	(0.00044311723401351606+0.02104588981138836j)	(-1.3831124595987755e-07+0.021053766169852453j)
-47.3693267299086	(0.00044495313618206486+0.02108942839054833j)	(-1.3880604835611207e-07+0.021097356092652366j)
-47.271151959483916	(0.0004468004659093674+0.021133147317243493j)	(-1.393071352111476e-07+0.02114112676778157j)
-47.17297718905924	(0.00044865931818546806+0.021177047713323807j)	(-1.3981456204960967e-07+0.021185079321359854j)
-47.074802418634555	(0.00045052978898895335+0.02122113070995449j)	(-1.4032838498533204e-07+0.021229214888875473j)
-46.97662764820988	(0.00045241197529931484+0.021265397447712758j)	(-1.408486607818012e-07+0.021273534615283068j)
-46.87845287778519	(0.00045430597510949544+0.021309849076685854j)	(-1.4137544718329604e-07+0.021318039655102792j)
-46.780278107360516	(0.0004562118874386177+0.021354486756570264j)	(-1.4190880335260666e-07+0.021362731172520265j)
-46.68210333693583	(0.00045812981234490043+0.02139931165677221j)	(-1.4244879012405286e-07+0.021407610341487616j)
-46.58392856651115	(0.0004600598509387632+0.02144432495650937j)	(-1.4299547008294494e-07+0.021452678345825874j)
-46.48575379608647	(0.0004620021053961263+0.021489527844913876j)	(-1.4354890767631866e-07+0.02149793637932866j)
-46.387579025661786	(0.000463956678971906+0.021534921521136702j)	(-1.4410916941729916e-07+0.02154338564586711j)
-46.28940425523711	(0.0004659236760137087+0.021580507194453195j)	(-1.4467632380841486e-07+0.02158902735949581j)
-46.191229484812425	(0.0004679032019757294+0.021626286084370137j)	(-1.4525044080939783e-07+0.021634862744560328j)
-46.09305471438775	(0.00046989536343285565+0.021672259420734006j)	(-1.4583159123551844e-07+0.02168089303580661j)
-45.99487994396306	(0.0004719002680949832+0.021718428443840747j)	(-1.464198465355875e-07+0.021727119478492138j)
-45.896705173538386	(0.0004739180248215423+0.02176479440454682j)	(-1.470152789184427e-07+0.0217735433284984j)
-45.7985304031137	(0.00047594874363624635+0.021811358564381773j)	(-1.4761796169091653e-07+0.02182016585244469j)
-45.700355632689025	(0.0004779925357420559+0.021858122195662168j)	(-1.4822796983807982e-07+0.021866988327803087j)
-45.60218086226434	(0.0004800495135363726+0.02190508658160704j)	(-1.4884538050336742e-07+0.021914012043014377j)
-45.504006091839656	(0.0004821197906264579+0.021952253016454794j)	(-1.494702728576317e-07+0.021961238297605334j)
-45.40583132141498	(0.0004842034818450862+0.021999622805581612j)	(-1.501027277150895e-07+0.02200866840230798j)
-45.307656550990295	(0.000486300703266435+0.022047197265621443j)	(-1.507428272676764e-07+0.022056303679180527j)
-45.20948178056562	(0.0004884115722222134+0.02209497772458743j)	(-1.5139065485941678e-07+0.022104145461730004j)
-45.11130701014093	(0.0004905362073180388+0.022142965521995066j)	(-1.5204629480612485e-07+0.02215219509503656j)
-45.013132239716256	(0.0004926747284500592+0.022191162008986794j)	(-1.5270983227743897e-07+0.02220045393587938j)
-44.91495746929157	(0.0004948272568218335+0.022239568548458356j)	(-1.5338135325452575e-07+0.02224892335286444j)
-44.816782698866895	(0.0004969939149614649+0.022288186515186704j)	(-1.5406094471236085e-07+0.022297604726553833j)
-44.71860792844221	(0.0004991748267390008+0.02233701729595964j)	(-1.5474869502566625e-07+0.022346499449596727j)
-44.62043315801753	(0.0005013701173840969+0.0223860622897071j)	(-1.5544469421053327e-07+0.022395608926861526j)
-44.52225838759285	(0.0005035799135039553+0.022435322907634253j)	(-1.5614903389636694e-07+0.022444934575570032j)
-44.424083617168165	(0.0005058043431015372+0.022484800573356223j)	(-1.56861807349215e-07+0.022494477825433398j)
-44.32590884674349	(0.000508043535594058+0.02253449672303471j)	(-1.5758310953611906e-07+0.0225442401187899j)
-44.227734076318804	(0.0005102976218317692+0.02258441280551636j)	(-1.5831303709371594e-07+0.022594222910744546j)
-44.12955930589413	(0.0005125667341170302+0.022634550282472944j)	(-1.5905168840126184e-07+0.02264442766931064j)
-44.03138453546944	(0.0005148510062236782+0.02268491062854347j)	(-1.5979916379510114e-07+0.022694855875553154j)
-43.933209765044765	(0.0005171505734166995+0.022735495331478114j)	(-1.605555658435283e-07+0.022745509023733842j)
-43.83503499462008	(0.0005194655724722092+0.02278630589228412j)	(-1.6132099943911267e-07+0.022796388621458j)
-43.736860224195404	(0.0005217961416977401+0.02283734382537362j)	(-1.6209557142036398e-07+0.022847496189823173j)
-43.63868545377072	(0.0005241424209528548+0.022888610658713473j)	(-1.6287939000315768e-07+0.022898833263570444j)
-43.54051068334604	(0.0005265045516700775+0.022940107933977036j)	(-1.6367256441326088e-07+0.022950401391237923j)
-43.44233591292136	(0.0005288826768761594+0.02299183720669809j)	(-1.6447520469073358e-07+0.023002202135316514j)
-43.344161142496674	(0.0005312769412136779+0.02304380004642677j)	(-1.652874217590806e-07+0.02305423707240786j)
-43.245986372072	(0.0005336874909629771+0.02309599803688754j)	(-1.6610932783982283e-07+0.02310650779338432j)
-43.14781160164731	(0.0005361144740644612+0.023148432776139528j)	(-1.6694103698677362e-07+0.023159015903550725j)
-43.049636831222635	(0.0005385580401412353+0.02320110587673874j)	(-1.6778266549090535e-07+0.023211763022808158j)
-42.95146206079795	(0.0005410183405221159+0.023254018965902755j)	(-1.686343321424746e-07+0.023264750785819837j)
-42.853287290373274	(0.0005434955282649982+0.023307173685677442j)	(-1.6949615845044515e-07+0.023317980842179193j)
-42.75511251994859	(0.0005459897581806081+0.023360571693106166j)	(-1.7036826856838928e-07+0.023371454856580067j)
-42.65693774952391	(0.0005485011868566282+0.023414214660401122j)	(-1.7125078866765652e-07+0.023425174508989524j)
-42.55876297909923	(0.0005510299726822149+0.023468104275117134j)	(-1.7214384639998164e-07+0.023479141494823823j)
-42.46058820867455	(0.0005535762758729097+0.023522242240327833j)	(-1.7304757113963958e-07+0.023533357525126978j)
-42.36241343824987	(0.0005561402584959546+0.023576630274804222j)	(-1.7396209471196036e-07+0.023587824326751394j)
-42.26423866782518	(0.0005587220844960168+0.023631270113195754j)	(-1.7488755192693077e-07+0.023642543642540155j)
-42.166063897400505	(0.0005613219197213302+0.02368616350621388j)	(-1.7582408061878533e-07+0.02369751723151183j)
-42.06788912697582	(0.000563939931950264+0.023741312220818215j)	(-1.7677182120149448e-07+0.02375274686904811j)
-41.969714356551144	(0.000566576290918322+0.023796718040405205j)	(-1.7773091623888365e-07+0.023808234347084414j)
-41.87153958612646	(0.0005692311683455862+0.02385238276499948j)	(-1.7870151027094594e-07+0.023863981474303454j)
-41.77336481570178	(0.0005719047379646068+0.023908308211447876j)	(-1.7968374965031531e-07+0.023919990076331357j)
-41.6751900452771	(0.0005745971755487544+0.023964496213616196j)	(-1.8067778250553925e-07+0.023976261995936842j)
-41.57701527485242	(0.0005773086589410352+0.02402094862258867j)	(-1.8168375906879694e-07+0.02403279909323317j)
-41.47884050442774	(0.0005800393680833848+0.024077667306870297j)	(-1.8270183217332323e-07+0.024089603245882534j)
