wn	g_wn_up	g_wn_dn
-38.435422621262624	(-0.0006745840339466606+0.02597917603433198j)	(-0.001344254165603861+0.025912628795697067j)
-38.33724785083795	(-0.0006780317847282393+0.026045519163889926j)	(-0.0013510967701355274+0.025978484922388138j)
-38.23907308041326	(-0.0006815060052194694+0.02611220153057519j)	(-0.0013579916671646308+0.02604467530514091j)
-38.14089830998858	(-0.0006850069667670802+0.02617922573940272j)	(-0.001364939389190965+0.026111202486180506j)
-38.0427235395639	(-0.0006885349441998383+0.02624659442209083j)	(-0.0013719404755081518+0.02617806903347784j)
-37.94454876913922	(-0.0006920902158822453+0.026314310237403715j)	(-0.0013789954723064102+0.026245277541071883j)
-37.84637399871454	(-0.0006956730637692004+0.026382375871499303j)	(-0.0013861049327762425+0.026312830629402928j)
-37.748199228289856	(-0.0006992837734616545+0.026450794038282505j)	(-0.0013932694172180933+0.026380730945642465j)
-37.65002445786518	(-0.0007029226342632692+0.02651956747976386j)	(-0.0014004894931471854+0.02644898116404145j)
-37.551849687440495	(-0.0007065899392381052+0.02658869896642386j)	(-0.0014077657354109162+0.02651758398627274j)
-37.45367491701582	(-0.0007102859852693578+0.026658191297582783j)	(-0.0014150987262987083+0.02658654214178125j)
-37.35550014659113	(-0.0007140110731191714+0.02672804730177652j)	(-0.001422489055658159+0.026655858388142516j)
-37.257325376166456	(-0.0007177655074895414+0.026798269837138067j)	(-0.0014299373210125085+0.026725535511419714j)
-37.15915060574177	(-0.0007215495970843374+0.026868861791785173j)	(-0.0014374441276818809+0.02679557632653919j)
-37.06097583531709	(-0.0007253636546724661+0.02693982608421394j)	(-0.0014450100888991793+0.02686598367765953j)
-36.96280106489241	(-0.000729207997152195+0.027011165663698787j)	(-0.0014526358259455575+0.02693676043854815j)
-36.864626294467726	(-0.0007330829456166777+0.0270828835106986j)	(-0.0014603219682625633+0.027007909512968702j)
-36.76645152404305	(-0.0007369888254206745+0.027154982637269398j)	(-0.0014680691535941476+0.02707943383507263j)
-36.668276753618365	(-0.0007409259662485328+0.027227466087483568j)	(-0.0014758780281077862+0.02715133636979496j)
-36.57010198319369	(-0.0007448947021834196+0.027300336937855677j)	(-0.0014837492465331762+0.027223620113259857j)
-36.471927212769	(-0.0007488953717778561+0.02737359829777528j)	(-0.0014916834722972035+0.027296288093186214j)
-36.373752442344326	(-0.0007529283181255723+0.027447253309946466j)	(-0.0014996813776586681+0.027369343369304088j)
-36.27557767191964	(-0.0007569938889347054+0.027521305150834587j)	(-0.0015077436438559297+0.027442789033780297j)
-36.177402901494965	(-0.0007610924366023848+0.027595757031120122j)	(-0.0015158709612442594+0.027516628211647715j)
-36.07922813107028	(-0.0007652243182907211+0.027670612196159967j)	(-0.001524064029448303+0.027590864061236165j)
-35.981053360645596	(-0.0007693898960042336+0.027745873926456j)	(-0.0015323235575056215+0.027665499774624375j)
-35.88287859022092	(-0.0007735895366687512+0.0278215455381315j)	(-0.0015406502640219531+0.027740538578081488j)
-35.784703819796235	(-0.0007778236122118101+0.027897630383415167j)	(-0.0015490448773263722+0.027815983732529095j)
-35.68652904937156	(-0.0007820924996445924+0.027974131851133042j)	(-0.0015575081356259753+0.02789183853400283j)
-35.58835427894687	(-0.0007863965811454291+0.028051053367208572j)	(-0.0015660407871677623+0.027968106314124896j)
-35.490179508522196	(-0.0007907362441449038+0.02812839839517079j)	(-0.0015746435904039752+0.028044790440586435j)
-35.39200473809751	(-0.0007951118814125995+0.028206170436670928j)	(-0.001583317314157479+0.028121894317633015j)
-35.293829967672835	(-0.0007995238911455133+0.028284373032007492j)	(-0.001592062737792776+0.028199421386560224j)
-35.19565519724815	(-0.0008039726770581888+0.02836300976066011j)	(-0.0016008806513877936+0.028277375126216645j)
-35.09748042682347	(-0.0008084586484745883+0.028442084241832137j)	(-0.0016097718559134296+0.028355759053515825j)
-34.99930565639879	(-0.0008129822204217609+0.028521600135002382j)	(-0.0016187371634130364+0.028434576723955766j)
-34.901130885974105	(-0.0008175438137253338+0.02860156114048595j)	(-0.0016277773971823666+0.028513831732143523j)
-34.80295611554943	(-0.0008221438551068739+0.02868197100000458j)	(-0.001636893391958026+0.028593527712340375j)
-34.70478134512474	(-0.0008267827772831552+0.028762833497266452j)	(-0.0016460859941116828+0.02867366833900057j)
-34.606606574700066	(-0.0008314610190673813+0.02884415245855576j)	(-0.0016553560618428468+0.02875425732733294j)
-34.50843180427538	(-0.0008361790254724109+0.028925931753332332j)	(-0.0016647044653716131+0.028835298433857487j)
-34.410257033850705	(-0.0008409372478160086+0.029008175294841218j)	(-0.0016741320871532816+0.028916795456982645j)
-34.31208226342602	(-0.000845736143828206+0.029090887040732816j)	(-0.0016836398220715766+0.028998752237587896j)
-34.213907493001344	(-0.0008505761777607785+0.029174070993693388j)	(-0.001693228577656939+0.029081172659614976j)
-34.11573272257666	(-0.00085545782049892+0.029257731202086433j)	(-0.0017028992742962846+0.029164060650671602j)
-34.017557952151975	(-0.0008603815496751467+0.029341871760604963j)	(-0.0017126528454496305+0.029247420182644087j)
-33.9193831817273	(-0.0008653478497854775+0.029426496810935027j)	(-0.001722490237882509+0.029331255272322936j)
-33.821208411302614	(-0.0008703572123079713+0.029511610542430646j)	(-0.0017324124118836977+0.02941556998203064j)
-33.72303364087794	(-0.0008754101358236351+0.029597217192800312j)	(-0.0017424203415016613+0.029500368420270356j)
-33.62485887045325	(-0.0008805071261397922+0.029683321048805507j)	(-0.0017525150147825069+0.029585654742380136j)
-33.526684100028575	(-0.0008856486964159522+0.02976992644697119j)	(-0.0017626974340059342+0.029671433151195147j)
-33.42850932960389	(-0.0008908353672922359+0.029857037774308794j)	(-0.001772968615934823+0.02975770789772995j)
-33.330334559179214	(-0.0008960676670204295+0.029944659469051713j)	(-0.0017833295920643734+0.029844483281867864j)
-33.23215978875453	(-0.0009013461315977142+0.030032796021403747j)	(-0.0017937814088809386+0.029931763653058854j)
-33.13398501832985	(-0.0009066713049031422+0.03012145197430066j)	(-0.001804325128123547+0.030019553411032848j)
-33.03581024790517	(-0.0009120437388369292+0.030210631924185133j)	(-0.001814961827049452+0.030107857006528665j)
-32.937635477480484	(-0.000917463993462614+0.030300340521795394j)	(-0.0018256925987056335+0.030196678942027814j)
-32.83946070705581	(-0.0009229326371521689+0.030390582472967866j)	(-0.0018365185522052677+0.030286023772504476j)
-32.74128593663112	(-0.0009284502467341189+0.030481362539453986j)	(-0.0018474408130148537+0.030375896106192225j)
-32.643111166206445	(-0.000934017407644747+0.030572685539751655j)	(-0.0018584605232408904+0.030466300605361207j)
-32.54493639578176	(-0.0009396347140824611+0.030664556349951473j)	(-0.0018695788419269082+0.03055724198710287j)
-32.446761625357084	(-0.000945302769165395+0.030756979904598164j)	(-0.0018807969453503623+0.030648725024141087j)
-32.3485868549324	(-0.0009510221850923135+0.030849961197567492j)	(-0.0018921160273383845+0.030740754545644452j)
-32.25041208450772	(-0.0009567935833069221+0.03094350528295896j)	(-0.0019035372995741917+0.03083333543806434j)
-32.15223731408304	(-0.000962617594665644+0.03103761727600466j)	(-0.0019150619919171925+0.03092647264598068j)
-32.05406254365836	(-0.000968494859608946+0.03113230235399457j)	(-0.0019266913527390412+0.031020171172965575j)
-31.955887773233677	(-0.0009744260283363239+0.03122756575721873j)	(-0.0019384266492492156+0.031114436082460842j)
-31.857713002808996	(-0.0009804117609850088+0.03132341278992655j)	(-0.0019502691678399246+0.03120927249866533j)
-31.759538232384315	(-0.0009864527278125024+0.03141984882130368j)	(-0.001962220214434183+0.03130468560745475j)
-31.661363461959635	(-0.000992549609383026+0.031516879286466834j)	(-0.00197428111484201+0.03140068065730114j)
-31.563188691534954	(-0.0009987030967579882+0.031614509687476894j)	(-0.0019864532151220465+0.031497262960215607j)
-31.465013921110273	(-0.0010049138916905591+0.03171274559437072j)	(-0.0019987378819531316+0.03159443789270992j)
-31.36683915068559	(-0.0010111827068244614+0.031811592646212035j)	(-0.0020111365030160153+0.031692210896770864j)
-31.26866438026091	(-0.0010175102658970786+0.03191105655216191j)	(-0.002023650487377894+0.031790587480859965j)
-31.170489609836228	(-0.0010238973039469901+0.0320111430925691j)	(-0.0020362812658903462+0.03188957322091966j)
-31.072314839411547	(-0.0010303445675260454+0.03211185812008084j)	(-0.0020490302915896273+0.03198917376140519j)
-30.974140068986866	(-0.0010368528149160823+0.032213207560774365j)	(-0.002061899040109998+0.03208939481633806j)
-30.875965298562186	(-0.00104342281635041+0.03231519741530979j)	(-0.002074889010111813+0.032190242170374625j)
-30.777790528137505	(-0.0010500553542401865+0.03241783376010469j)	(-0.0020880017237072824+0.03229172167989307j)
-30.679615757712824	(-0.0010567512234058028+0.03252112274853091j)	(-0.0021012387268987387+0.03239383927410027j)
-30.581440987288143	(-0.0010635112313134+0.0326250706121341j)	(-0.0021146015900310494+0.032496600956164405j)
-30.483266216863463	(-0.0010703361983166533+0.03272968366187645j)	(-0.002128091908254044+0.03260001280436863j)
-30.385091446438782	(-0.0010772269579039629+0.03283496828940316j)	(-0.0021417113019905907+0.032704080973277226j)
-30.286916676014098	(-0.0010841843569511771+0.032940930968333205j)	(-0.0021554614174184032+0.03280881169492991j)
-30.188741905589417	(-0.0010912092559800055+0.03304757825557483j)	(-0.0021693439269580635+0.032914211280059814j)
-30.090567135164736	(-0.0010983025294222528+0.03315491679266651j)	(-0.002183360529776297+0.033020286119333254j)
-29.992392364740056	(-0.0011054650658900316+0.03326295330714372j)	(-0.002197512952300404+0.03312704268460995j)
-29.894217594315375	(-0.00111269776845211+0.03337169461393234j)	(-0.002211802948744538+0.0332344875302308j)
-29.796042823890694	(-0.0011200015549165505+0.03348114761676913j)	(-0.002226232301643253+0.03334262729432677j)
-29.697868053466014	(-0.0011273773581198024+0.033591319309649904j)	(-0.0022408028224027315+0.033451468700153884j)
-29.599693283041333	(-0.0011348261262224286+0.033702216778306135j)	(-0.00225551635185974+0.03356101855745534j)
-29.501518512616652	(-0.0011423488230116181+0.03381384720171055j)	(-0.0022703747608541053+0.03367128376385287j)
-29.40334374219197	(-0.0011499464282106824+0.033926217853612405j)	(-0.0022853799508213246+0.03378227130624991j)
-29.305168971767287	(-0.001157619937795716+0.034039336104103105j)	(-0.002300533854386521+0.03389398826228327j)
-29.206994201342606	(-0.001165370364319606+0.03415320942121297j)	(-0.002315838435980503+0.03400644180178133j)
-29.108819430917926	(-0.001173198737243582+0.034267845372539685j)	(-0.0023312956924714996+0.03411963918827104j)
-29.010644660493245	(-0.001181106103276521+0.034383251626909375j)	(-0.0023469076538071387+0.0342335877804993j)
-28.912469890068564	(-0.0011890935267222136+0.03449943595607085j)	(-0.002362676383665161+0.03434829503398758j)
-28.814295119643884	(-0.0011971620898347847+0.034616406236424105j)	(-0.00237860398013335+0.03446376850262018j)
-28.716120349219203	(-0.0012053128931825115+0.03473417045078342j)	(-0.00239469257639267+0.03458001584026071j)
-28.617945578794522	(-0.0012135470560202513+0.03485273669017641j)	(-0.0024109443414272597+0.03469704480240186j)
-28.51977080836984	(-0.0012218657166707273+0.03497211315567943j)	(-0.0024273614807396116+0.034814863247848084j)
-28.42159603794516	(-0.0012302700329148858+0.03509230816029042j)	(-0.0024439462370957586+0.03493347914042946j)
-28.32342126752048	(-0.0012387611823916128+0.03521333013084011j)	(-0.0024607008912732506+0.03505290055075095j)
-28.225246497095796	(-0.0012473403630070302+0.035335187609942295j)	(-0.002477627762835589+0.03517313565797421j)
-28.127071726671115	(-0.0012560087933536452+0.03545788925798436j)	(-0.0024947292109262524+0.035294192751642875j)
-28.028896956246435	(-0.001264767713139633+0.03558144385515883j)	(-0.0025120076350812768+0.03541608023353492j)
-27.930722185821754	(-0.0012736183836285315+0.035705860303537104j)	(-0.0025294654760533108+0.03553880661955662j)
-27.832547415397073	(-0.0012825620880896262+0.03583114762918621j)	(-0.002547105216663744+0.0356623805416714j)
-27.734372644972392	(-0.0012916001322593271+0.03595731498432975j)	(-0.002564929382674324+0.035786810749877704j)
-27.63619787454771	(-0.0013007338448138587+0.03608437164955412j)	(-0.0025829405436741297+0.035912106114211174j)
-27.53802310412303	(-0.0013099645778535543+0.036212327036061046j)	(-0.002601141313997579+0.036038275626808315j)
-27.43984833369835	(-0.0013192937073991068+0.03634119068796757j)	(-0.0026195343536565613+0.036165328403981956j)
-27.34167356327367	(-0.0013287226339000942+0.036470972284654714j)	(-0.0026381223692988906+0.036293273688373276j)
-27.24349879284899	(-0.0013382527827561453+0.03660168164316602j)	(-0.0026569081151858417+0.036422120851129815j)
-27.145324022424305	(-0.0013478856048510833+0.03673332872065707j)	(-0.0026758943942007695+0.036551879394126574j)
-27.047149251999624	(-0.0013576225771004397+0.03686592361689754j)	(-0.002695084058875178+0.03668255895223814j)
-26.948974481574943	(-0.0013674652030126989+0.036999476576826715j)	(-0.0027144800124490782+0.03681416929566478j)
-26.850799711150263	(-0.0013774150132646883+0.03713399799316415j)	(-0.0027340852099534308+0.036946720332294375j)
-26.752624940725582	(-0.0013874735662915126+0.03726949840907667j)	(-0.002753902659313563+0.03708022211011825j)
-26.6544501703009	(-0.0013976424488914522+0.0374059885209032j)	(-0.002773935422488468+0.037214684819698515j)
-26.55627539987622	(-0.0014079232768462635+0.03754347918093879j)	(-0.002794186616632287+0.03735011879668548j)
-26.45810062945154	(-0.0014183176955573273+0.037681981400279584j)	(-0.002814659415286783+0.03748653452439941j)
-26.35992585902686	(-0.0014288273806980967+0.037821506351729955j)	(-0.0028353570496151767+0.03762394263645002j)
-26.26175108860218	(-0.0014394540388833618+0.037962065372773635j)	(-0.002856282809643854+0.037762353919418526j)
-26.163576318177494	(-0.001450199408355772+0.0381036699686104j)	(-0.0028774400455599306+0.03790177931560364j)
-26.065401547752813	(-0.001461065259690176+0.038246331815260035j)	(-0.0028988321690221683+0.038042229925822076j)
-25.967226777328133	(-0.0014720533965162691+0.03839006276273526j)	(-0.0029204626545213477+0.03818371701226135j)
-25.869052006903452	(-0.0014831656562601225+0.03853487483828544j)	(-0.0029423350407661157+0.03832625200140253j)
-25.77087723647877	(-0.0014944039109051346+0.03868078024971297j)	(-0.0029644529321086986+0.03846984648700662j)
-25.67270246605409	(-0.0015057700677730066+0.03882779138876412j)	(-0.0029868200000058463+0.03861451223316187j)
-25.57452769562941	(-0.0015172660703253404+0.03897592083459642j)	(-0.003009439984514904+0.03876026117739579j)
-25.47635292520473	(-0.001528893898986469+0.03912518135732452j)	(-0.003032316695831632+0.03890710543386526j)
-25.37817815478005	(-0.0015406555719881796+0.03927558592164661j)	(-0.0030554540158689173+0.039055057296599104j)
-25.280003384355368	(-0.0015525531462369838+0.03942714769055359j)	(-0.003078855899875682+0.03920412924283264j)
