wn	g_wn_up	g_wn_dn
-43.14781160164731	(-0.0005891741770933758+0.023145879996025694j)	(-0.0011214410770336155+0.02309500112421485j)
-43.049636831222635	(-0.0005918570767829342+0.023198535861994253j)	(-0.0011265280359620624+0.023147332007903167j)
-42.95146206079795	(-0.0005945583269434992+0.023251431561706185j)	(-0.001131649688726753+0.023199899729488126j)
-42.853287290373274	(-0.0005972780951549128+0.023304568735472438j)	(-0.001136806349409422+0.023252705895706934j)
-42.75511251994859	(-0.0006000165509125798+0.02335794903857812j)	(-0.0011419983356923966+0.02330575212782591j)
-42.65693774952391	(-0.0006027738656537793+0.023411574141453555j)	(-0.0011472259689061727+0.02335904006180414j)
-42.55876297909923	(-0.0006055502127844013+0.023465445729847694j)	(-0.001152489574077564+0.023412571348459015j)
-42.46058820867455	(-0.000608345767706107+0.023519565505003864j)	(-0.0011577894799799+0.023466347653633195j)
-42.36241343824987	(-0.0006111607078439333+0.023573935183838022j)	(-0.001163126019184887+0.023520370658364098j)
-42.26423866782518	(-0.0006139952126743399+0.023628556499119397j)	(-0.001168499528112654+0.023574642059056492j)
-42.166063897400505	(-0.0006168494637537117+0.023683431199653673j)	(-0.0011739103470836635+0.023629163567656482j)
-42.06788912697582	(-0.0006197236447473244+0.02373856105046872j)	(-0.001179358820371382+0.023683936911829132j)
-41.969714356551144	(-0.0006226179414587778+0.023793947833002843j)	(-0.0011848452962583056+0.02373896383513949j)
-41.87153958612646	(-0.0006255325418599145+0.023849593345295773j)	(-0.0011903701270898198+0.02379424609723278j)
-41.77336481570178	(-0.0006284676361212234+0.02390549940218221j)	(-0.0011959336693299135+0.023849785474019454j)
-41.6751900452771	(-0.0006314234166427441+0.023961667835488157j)	(-0.001201536283616311+0.023905583757861913j)
-41.57701527485242	(-0.0006344000780854749+0.024018100494229956j)	(-0.0012071783348217837+0.023961642757765637j)
-41.47884050442774	(-0.0006373978174033029+0.024074799244816175j)	(-0.0012128601921098064+0.024017964299570833j)
-41.38066573400306	(-0.0006404168338754565+0.024131765971252307j)	(-0.0012185822289947394+0.024074550226148187j)
-41.282490963578375	(-0.0006434573291394974+0.024189002575348374j)	(-0.001224344823403945+0.024131402397595113j)
-41.18431619315369	(-0.000646519507224857+0.02424651097692948j)	(-0.001230148357736223+0.02418852269143878j)
-41.086141422729014	(-0.0006496035745869311+0.02430429311404933j)	(-0.0012359932189286186+0.024245913002839087j)
-40.98796665230433	(-0.0006527097401417447+0.024362350943206837j)	(-0.0012418797985178163+0.02430357524479355j)
-40.88979188187965	(-0.0006558382153011906+0.024420686439565784j)	(-0.001247808492704127+0.024361511348347895j)
-40.79161711145497	(-0.0006589892140088619+0.02447930159717762j)	(-0.0012537797024193636+0.024419723262807672j)
-40.69344234103029	(-0.0006621629527764826+0.02453819842920747j)	(-0.0012597938333926998+0.024478212955954867j)
-40.59526757060561	(-0.000665359650720954+0.024597378968163414j)	(-0.0012658512962186418+0.02453698241426517j)
-40.49709280018093	(-0.0006685795296020205+0.024656845266129025j)	(-0.001271952506426708+0.024596033643129494j)
-40.398918029756246	(-0.0006718228138605768+0.024716599394999296j)	(-0.0012780978845522235+0.024655368667080225j)
-40.30074325933156	(-0.0006750897306576202+0.024776643446719964j)	(-0.0012842878562065085+0.02471498953001659j)
-40.202568488906884	(-0.000678380509913865+0.024836979533530333j)	(-0.0012905228521521313+0.024774898295438535j)
-40.1043937184822	(-0.0006816953843500322+0.024897609788209592j)	(-0.00129680330837552+0.024835097046679567j)
-40.00621894805752	(-0.0006850345895278249+0.02495853636432677j)	(-0.001303129666161983+0.024895587887144858j)
-39.90804417763284	(-0.0006883983638916039+0.0250197614364943j)	(-0.0013095023721745045+0.024956372940553195j)
-39.80986940720816	(-0.0006917869488107797+0.025081287200625326j)	(-0.0013159218785288873+0.0250174543511803j)
-39.71169463678348	(-0.0006952005886229304+0.025143115874194794j)	(-0.0013223886428760366+0.025078834284107374j)
-39.6135198663588	(-0.0006986395306776637+0.025205249696504346j)	(-0.0013289031284795948+0.025140514925475168j)
-39.515345095934116	(-0.0007021040253812363+0.02526769092895119j)	(-0.00133546580430022+0.025202498482737645j)
-39.41717032550944	(-0.0007055943262419432+0.02533044185530087j)	(-0.0013420771450789746+0.025264787184923133j)
-39.318995555084754	(-0.000709110689916297+0.025393504781964168j)	(-0.0013487376314231464+0.02532738328289504j)
-39.22082078466007	(-0.0007126533762560107+0.025456882038278048j)	(-0.0013554477498890348+0.025390289049619964j)
-39.12264601423539	(-0.0007162226483557957+0.025520575976790805j)	(-0.001362207993074044+0.025453506780438742j)
-39.02447124381071	(-0.000719818772602001+0.025584588973551533j)	(-0.001369018859704099+0.025517038793341204j)
-38.92629647338603	(-0.0007234420187220994+0.025648923428403823j)	(-0.0013758808547244667+0.025580887429244532j)
-38.82812170296135	(-0.0007270926598350464+0.025713581765284012j)	(-0.001382794489393405+0.025645055052277422j)
-38.72994693253667	(-0.0007307709725025233+0.02577856643252372j)	(-0.001389760281375597+0.025709544050067454j)
-38.631772162111986	(-0.0007344772367810873+0.025843879903157216j)	(-0.001396778754839071+0.025774356834033316j)
-38.53359739168731	(-0.0007382117362752415+0.025909524675233164j)	(-0.0014038504405523653+0.025839495839676773j)
-38.435422621262624	(-0.0007419747581914505+0.025975503272131297j)	(-0.001410975875984098+0.0259049635268878j)
-38.33724785083795	(-0.0007457665933931123+0.0260418182428838j)	(-0.0014181556054039105+0.02597076238024643j)
-38.23907308041326	(-0.0007495875364565153+0.026108472162501655j)	(-0.0014253901799841696+0.026036894909333138j)
-38.14089830998858	(-0.0007534378857277893+0.026175467632305896j)	(-0.0014326801579070938+0.026103363649042352j)
-38.0427235395639	(-0.0007573179433808835+0.02624280728026402j)	(-0.0014400261044696337+0.026170171159901702j)
-37.94454876913922	(-0.0007612280154765828+0.026310493761331512j)	(-0.0014474285921929635+0.026237320028396006j)
-37.84637399871454	(-0.0007651684120225861+0.02637852975779864j)	(-0.0014548882009320894+0.026304812867296013j)
-37.748199228289856	(-0.0007691394470346737+0.026446917979642635j)	(-0.0014624055179893697+0.026372652315988156j)
-37.65002445786518	(-0.0007731414385989772+0.026515661164885247j)	(-0.0014699811382283036+0.026440841040818463j)
-37.551849687440495	(-0.0007771747089353843+0.026584762079955956j)	(-0.0014776156641906136+0.026509381735431988j)
-37.45367491701582	(-0.0007812395844620924+0.026654223520060697j)	(-0.0014853097062150948+0.026578277121123504j)
-37.35550014659113	(-0.0007853363958613479+0.0267240483095565j)	(-0.0014930638825562254+0.026647529947191124j)
-37.257325376166456	(-0.0007894654781463784+0.02679423930233181j)	(-0.0015008788195081753+0.026717142991295486j)
-37.15915060574177	(-0.0007936271707295597+0.026864799382192914j)	(-0.0015087551515319268+0.02678711905982831j)
-37.06097583531709	(-0.0007978218174918314+0.02693573146325636j)	(-0.001516693521380747+0.02685746098827941j)
-36.96280106489241	(-0.0008020497668533963+0.027007038490347593j)	(-0.0015246945802318461+0.026928171641615064j)
-36.864626294467726	(-0.0008063113718457264+0.027078723439405872j)	(-0.0015327589878152217+0.026999253914659297j)
-36.76645152404305	(-0.0008106069901848972+0.027150789317895607j)	(-0.0015408874125521677+0.027070710732483527j)
-36.668276753618365	(-0.0008149369843462931+0.027223239165224233j)	(-0.0015490805316912804+0.02714254505080122j)
-36.57010198319369	(-0.0008193017216406987+0.027296076053166727j)	(-0.0015573390314467148+0.027214759856366302j)
-36.471927212769	(-0.000823701574291816+0.02736930308629692j)	(-0.0015656636071407855+0.027287358167383067j)
-36.373752442344326	(-0.0008281369195152269+0.027442923402425684j)	(-0.0015740549633509323+0.02736034303391713j)
-36.27557767191964	(-0.0008326081395988469+0.027516940173046175j)	(-0.0015825138140542368+0.027433717538315777j)
-36.177402901494965	(-0.0008371156219848851+0.027591356603786237j)	(-0.0015910408827812075+0.027507484795636295j)
-36.07922813107028	(-0.0008416597593533575+0.0276661759348681j)	(-0.0015996369027674359+0.027581647954076062j)
-35.981053360645596	(-0.0008462409497071806+0.02774140144157551j)	(-0.0016083026171079655+0.027656210195413734j)
-35.88287859022092	(-0.0008508595964588766+0.027817036434728458j)	(-0.001617038778919166+0.027731174735455916j)
-35.784703819796235	(-0.0008555161085189336+0.027893084261165595j)	(-0.0016258461514975999+0.027806544824492123j)
-35.68652904937156	(-0.000860210900385845+0.027969548304234527j)	(-0.0016347255084879946+0.027882323747756604j)
-35.58835427894687	(-0.0008649443922378819+0.028046431984290174j)	(-0.0016436776340497522+0.02795851482589505j)
-35.490179508522196	(-0.0008697170100266159+0.028123738759201204j)	(-0.001652703323027642+0.02803512141544346j)
-35.39200473809751	(-0.0008745291855722473+0.028201472124864888j)	(-0.0016618033811282781+0.02811214690931045j)
-35.293829967672835	(-0.0008793813566607704+0.028279635615730388j)	(-0.0016709786250977635+0.028189594737269313j)
-35.19565519724815	(-0.0008842739671430189+0.028358232805330695j)	(-0.001680229882902768+0.02826746836645821j)
-35.09748042682347	(-0.0008892074670356313+0.02843726730682341j)	(-0.0016895579939141584+0.028345771301888447j)
-34.99930565639879	(-0.0008941823126239833+0.028516742773540507j)	(-0.00169896380909716+0.028424507086959053j)
-34.901130885974105	(-0.0008991989665671231+0.028596662899547223j)	(-0.001708448191201841+0.028503679303982395j)
-34.80295611554943	(-0.000904257898004762+0.028677031420210334j)	(-0.0017180120149595621+0.02858329157471857j)
-34.70478134512474	(-0.0009093595826663637+0.028757852112775942j)	(-0.001727656167283145+0.028663347560915604j)
-34.606606574700066	(-0.000914504502982376+0.02883912879695693j)	(-0.0017373815474689615+0.028743850964860505j)
-34.50843180427538	(-0.00091969314819766+0.028920865335530396j)	(-0.0017471890674060412+0.02882480552994079j)
-34.410257033850705	(-0.0009249260144871563+0.02900306563494508j)	(-0.0017570796517877047+0.02890621504121163j)
-34.31208226342602	(-0.0009302036050738566+0.02908573364593919j)	(-0.0017670542383246637+0.028988083325976063j)
-34.213907493001344	(-0.0009355264303491068+0.029168873364168645j)	(-0.0017771137779679699+0.029070414254371887j)
-34.11573272257666	(-0.0009408950079953225+0.029252488830846055j)	(-0.001787259235130111+0.029153211739970663j)
-34.017557952151975	(-0.0009463098631111471+0.029336584133390613j)	(-0.0017974915879176818+0.02923647974038573j)
-33.9193831817273	(-0.0009517715283391314+0.029421163406089135j)	(-0.001807811828360744+0.029320222257889314j)
-33.821208411302614	(-0.0009572805439959732+0.029506230830768466j)	(-0.0018182209626524995+0.029404443340044037j)
-33.72303364087794	(-0.0009628374582053875+0.029591790637479402j)	(-0.0018287200113906654+0.02948914708033664j)
-33.62485887045325	(-0.0009684428270336636+0.029677847105192556j)	(-0.0018393100098255666+0.029574337618834982j)
-33.526684100028575	(-0.0009740972146279703+0.029764404562506147j)	(-0.001849992008113356+0.029660019142843563j)
-33.42850932960389	(-0.000979801193357479+0.029851467388366228j)	(-0.0018607670715731523+0.029746195887580252j)
-33.330334559179214	(-0.0009855553439573634+0.02993904001279933j)	(-0.001871636280948065+0.029832872136855714j)
-33.23215978875453	(-0.000991360255675746+0.03002712691765804j)	(-0.0018826007326749026+0.029920052223771115j)
-33.13398501832985	(-0.000997216526423656+0.030115732637379523j)	(-0.0018936615391582671+0.030007740531426925j)
-33.03581024790517	(-0.0010031247629280885+0.03020486175975752j)	(-0.0019048198290461805+0.030095941493638735j)
-32.937635477480484	(-0.001009085580888201+0.03029451892672782j)	(-0.0019160767475163284+0.03018465959567239j)
-32.83946070705581	(-0.001015099605134761+0.030384708835167716j)	(-0.0019274334565690372+0.030273899374988124j)
-32.74128593663112	(-0.0010211674697928972+0.03047543623770964j)	(-0.0019388911353213987+0.030363665421994743j)
-32.643111166206445	(-0.0010272898184482374+0.030566705943569136j)	(-0.0019504509803072632+0.030453962380824193j)
-32.54493639578176	(-0.0010334673043165214+0.030658522819387846j)	(-0.0019621142057929075+0.030544794950116624j)
-32.446761625357084	(-0.0010397005904167625+0.03075089179009132j)	(-0.001973882044086171+0.030636167883811283j)
-32.3485868549324	(-0.0010459903497480533+0.03084381783976242j)	(-0.001985755745858696+0.030728085991964704j)
-32.25041208450772	(-0.001052337265470081+0.030937306012530266j)	(-0.0019977365804798647+0.03082055414157516j)
-32.15223731408304	(-0.0010587420310874836+0.03103136141347546j)	(-0.0020098258363446474+0.0309135772574207j)
-32.05406254365836	(-0.001065205350638088+0.03112598920955141j)	(-0.002022024821217194+0.031007160322915783j)
-31.955887773233677	(-0.0010717279388851651+0.03122119463052264j)	(-0.002034334862586118+0.03110130838098313j)
-31.857713002808996	(-0.0010783105215137806+0.03131698296992001j)	(-0.00204675730801275+0.03119602653493896j)
