wn	g_wn_up	g_wn_dn
-50.21639507222435	(7.933077917250629e-05+0.01990331720637687j)	(-0.00031682368317610736+0.01989724415967987j)
-50.11822030179967	(7.964198065497184e-05+0.0199422710222533j)	(-0.0003180601653435265+0.019936165293173883j)
-50.02004553137499	(7.995501712983938e-05+0.019981377547093854j)	(-0.00031930395505011706+0.019975238868081426j)
-49.921870760950306	(8.026990305995583e-05+0.020020637680248636j)	(-0.00032055512892910696+0.020014465793014174j)
-49.82369599052563	(8.058665304883092e-05+0.020060052328140506j)	(-0.0003218137577462237+0.020053846983822718j)
-49.725521220100944	(8.090528184284592e-05+0.020099622404335455j)	(-0.000323079908086159+0.02009338336148469j)
-49.62734644967626	(8.122580433348015e-05+0.020139348829613248j)	(-0.00032435364399645413+0.020133075851542385j)
-49.52917167925158	(8.154823555940938e-05+0.020179232532038714j)	(-0.0003256350281386669+0.020172925384273156j)
-49.4309969088269	(8.187259070849243e-05+0.020219274447033794j)	(-0.00032692412250640826+0.02021293289511713j)
-49.33282213840222	(8.219888511969183e-05+0.020259475517450408j)	(-0.0003282209888536038+0.020253099325154907j)
-49.23464736797754	(8.252713428496332e-05+0.02029983669364421j)	(-0.00032952568894705674+0.020293425621557483j)
-49.13647259755286	(8.285735385113932e-05+0.020340358933549237j)	(-0.00033083828471756595+0.02033391273798588j)
-49.038297827128176	(8.318955962181986e-05+0.020381043202753496j)	(-0.000332158838354479+0.02037456163493794j)
-48.9401230567035	(8.352376755928074e-05+0.020421890474575433j)	(-0.00033348741236981894+0.02041537328004732j)
-48.841948286278814	(8.385999378640284e-05+0.020462901730141342j)	(-0.00033482406964672427+0.02045634864834114j)
-48.74377351585414	(8.419825458862694e-05+0.02050407795846377j)	(-0.00033616887348018475+0.02049748872246278j)
-48.64559874542945	(8.453856641593459e-05+0.020545420156520788j)	(-0.0003375218876142262+0.020538794492865445j)
-48.54742397500477	(8.488094588485697e-05+0.0205869293293363j)	(-0.0003388831762774846+0.020580266957981652j)
-48.44924920458009	(8.522540978051178e-05+0.02062860649006131j)	(-0.0003402528042178595+0.020621907124372764j)
-48.35107443415541	(8.557197505866946e-05+0.020670452660056206j)	(-0.00034163083673630226+0.020663716006862353j)
-48.25289966373073	(8.592065884784811e-05+0.020712468868973953j)	(-0.0003430173397195653+0.02070569462865646j)
-48.154724893306046	(8.627147845143795e-05+0.020754656154844453j)	(-0.00034441237967161185+0.020747844021453583j)
-48.05655012288137	(8.662445134985628e-05+0.020797015564159818j)	(-0.00034581602374334115+0.020790165225546484j)
-47.958375352456684	(8.697959520273201e-05+0.020839548151960756j)	(-0.0003472283397604416+0.020832659289917767j)
-47.86020058203201	(8.733692785112152e-05+0.020882254981923976j)	(-0.00034864939624932337+0.020875327272330838j)
-47.76202581160732	(8.769646731975576e-05+0.020925137126450697j)	(-0.0003500792624610808+0.02091817023941754j)
-47.663851041182646	(8.805823181931863e-05+0.020968195666756246j)	(-0.0003515180083934583+0.020961189266763665j)
-47.56567627075796	(8.842223974875826e-05+0.021011431692960752j)	(-0.00035296570481093315+0.021004385438993092j)
-47.46750150033328	(8.878850969763102e-05+0.021054846304180964j)	(-0.000354422423263034+0.021047759849851456j)
-47.3693267299086	(8.915706044847872e-05+0.0210984406086232j)	(-0.0003558882361010079+0.021091313602289545j)
-47.271151959483916	(8.952791097924022e-05+0.021142215723677495j)	(-0.0003573632164931474+0.02113504780854729j)
-47.17297718905924	(8.990108046569791e-05+0.021186172776012847j)	(-0.00035884743843904427+0.021178963590238437j)
-47.074802418634555	(9.02765882839592e-05+0.021230312901673726j)	(-0.0003603409767827873+0.02122306207843652j)
-46.97662764820988	(9.06544540129742e-05+0.02127463724617771j)	(-0.0003618439072251514+0.021267344413762216j)
-46.87845287778519	(9.103469743709016e-05+0.021319146964614434j)	(-0.00036335630633504127+0.021311811746472127j)
-46.780278107360516	(9.141733854864293e-05+0.0213638432217457j)	(-0.00036487825156033833+0.021356465236549212j)
-46.68210333693583	(9.180239755058693e-05+0.02140872719210689j)	(-0.000366409821238184+0.02140130605379485j)
-46.58392856651115	(9.218989485916301e-05+0.021453800060109645j)	(-0.00036795109460494165+0.02144633537792265j)
-46.48575379608647	(9.257985110660643e-05+0.02149906302014585j)	(-0.0003695021518060105+0.021491554398653932j)
-46.387579025661786	(9.297228714389479e-05+0.02154451727669291j)	(-0.00037106307390552567+0.021536964315815366j)
-46.28940425523711	(9.336722404353629e-05+0.021590164044420376j)	(-0.0003726339428958965+0.021582566339438232j)
-46.191229484812425	(9.376468310240012e-05+0.02163600454829795j)	(-0.0003742148417071886+0.021628361689859953j)
-46.09305471438775	(9.416468584458824e-05+0.02168204002370481j)	(-0.000375805854216394+0.021674351597827084j)
-45.99487994396306	(9.456725402435085e-05+0.021728271716540373j)	(-0.00037740706525673146+0.021720537304600215j)
-45.896705173538386	(9.497240962904506e-05+0.021774700883336474j)	(-0.00037901856062715484+0.02176692006206047j)
-45.7985304031137	(9.53801748821385e-05+0.02182132879137095j)	(-0.0003806404271021514+0.021813501132817895j)
-45.700355632689025	(9.57905722462576e-05+0.021868156718782727j)	(-0.0003822727524417105+0.02186028179032189j)
-45.60218086226434	(9.620362442628278e-05+0.02191518595468834j)	(-0.00038391562540139444+0.0219072633189733j)
-45.504006091839656	(9.661935437248939e-05+0.0219624177993j)	(-0.00038556913574262845+0.021954447014238394j)
-45.40583132141498	(9.703778528373725e-05+0.02200985356404513j)	(-0.0003872333742432843+0.022001834182764607j)
-45.307656550990295	(9.745894061070815e-05+0.022057494571687555j)	(-0.00038890843270847803+0.022049426142498246j)
-45.20948178056562	(9.78828440591928e-05+0.022105342156450127j)	(-0.00039059440398152295+0.022097224222803916j)
-45.11130701014093	(9.830951959342811e-05+0.022153397664139044j)	(-0.0003922913819551008+0.02214522976458577j)
-45.013132239716256	(9.873899143948506e-05+0.02220166245226976j)	(-0.0003939994615827057+0.022193444120410476j)
-44.91495746929157	(9.917128408870932e-05+0.02225013789019454j)	(-0.0003957187388903833+0.022241868654632034j)
-44.816782698866895	(9.960642230121396e-05+0.022298825359231667j)	(-0.0003974493109887659+0.02229050474351835j)
-44.71860792844221	(0.00010004443110942657+0.0223477262527964j)	(-0.0003991912760854203+0.022339353775379673j)
-44.62043315801753	(0.00010048533582169079+0.022396841976533566j)	(-0.00040094473349749546+0.022388417150698947j)
-44.52225838759285	(0.00010092916202592395+0.022446173948451997j)	(-0.0004027097836645953+0.022437696282264052j)
-44.424083617168165	(0.00010137593559333087+0.02249572359906066j)	(-0.0004044865281618435+0.02248719259530183j)
-44.32590884674349	(0.00010182568268217584+0.022545492371506645j)	(-0.0004062750697132867+0.022536907527613965j)
-44.227734076318804	(0.00010227842974161339+0.022595481721714966j)	(-0.0004080755122057472+0.022586842529714622j)
-44.12955930589413	(0.00010273420351557841+0.02264569311853018j)	(-0.00040988796070305503+0.02263699906497032j)
-44.03138453546944	(0.00010319303104673777+0.02269612804386j)	(-0.00041171252146040513+0.022687378609741852j)
-43.933209765044765	(0.00010365493968050339+0.022746787992820663j)	(-0.0004135493019388013+0.02273798265352806j)
-43.83503499462008	(0.00010411995706910841+0.02279767447388444j)	(-0.0004153984108198098+0.022788812699111413j)
-43.736860224195404	(0.00010458811117574791+0.02284878900902894j)	(-0.0004172599580208058+0.022839870262705526j)
-43.63868545377072	(0.00010505943027878458+0.022900133133888546j)	(-0.0004191340547105868+0.02289115687410485j)
-43.54051068334604	(0.00010553394297602132+0.02295170839790783j)	(-0.00042102081332524686+0.022942674076836384j)
-43.44233591292136	(0.00010601167818904154+0.023003516364497073j)	(-0.000422920347584401+0.022994423428313596j)
-43.344161142496674	(0.00010649266516761817+0.02305555861118986j)	(-0.00042483277250774987+0.023046406499992445j)
-43.245986372072	(0.00010697693349419317+0.02310783672980284j)	(-0.00042675820443182987+0.023098624877529686j)
-43.14781160164731	(0.0001074645130884286+0.023160352326597647j)	(-0.00042869676102697874+0.023151080160943263j)
-43.049636831222635	(0.00010795543421182995+0.023213107022444994j)	(-0.0004306485613146699+0.023203773964774764j)
-42.95146206079795	(0.00010844972747244436+0.0232661024529911j)	(-0.0004326137256852262+0.023256707918254165j)
-42.853287290373274	(0.00010894742382963401+0.023319340268826292j)	(-0.0004345923759158961+0.02330988366546689j)
-42.75511251994859	(0.00010944855459892637+0.023372822135655967j)	(-0.0004365846351892285+0.023363302865523152j)
-42.65693774952391	(0.00010995315145694284+0.02342654973447391j)	(-0.00043859062811178783+0.02341696719272966j)
-42.55876297909923	(0.00011046124644640752+0.023480524761738012j)	(-0.00044061048073324377+0.02347087833676378j)
-42.46058820867455	(0.00011097287198123655+0.02353474892954835j)	(-0.00044264432056573527+0.023525038002850062j)
-42.36241343824987	(0.00011148806085171081+0.023589223965827813j)	(-0.00044469227660348974+0.023579447911939323j)
-42.26423866782518	(0.00011200684622973247+0.0236439516145052j)	(-0.00044675447934281034+0.023634109800890014j)
