-9.999989999999999712e-01 2.327592723496148430e+00 2.327592723496148430e+00
-9.989989999999999704e-01 2.326616247243494584e+00 2.326616247243494584e+00
-9.979989999999999695e-01 2.325639784922423736e+00 2.325639784922423736e+00
-9.969989999999999686e-01 2.324663336545017778e+00 2.324663336545017778e+00
-9.959989999999999677e-01 2.323686902123371478e+00 2.323686902123371478e+00
-9.949989999999999668e-01 2.322710481669593374e+00 2.322710481669593374e+00
-9.939989999999999659e-01 2.321734075195805325e+00 2.321734075195805325e+00
-9.929989999999999650e-01 2.320757682714143399e+00 2.320757682714143399e+00
-9.919989999999999641e-01 2.319781304236755659e+00 2.319781304236755659e+00
-9.909989999999999633e-01 2.318804939775806595e+00 2.318804939775806595e+00
-9.899989999999999624e-01 2.317828589343473134e+00 2.317828589343473134e+00
-9.889989999999999615e-01 2.316852252951945523e+00 2.316852252951945523e+00
-9.879989999999999606e-01 2.315875930613428224e+00 2.315875930613428224e+00
-9.869989999999999597e-01 2.314899622340139018e+00 2.314899622340139018e+00
-9.859989999999999588e-01 2.313923328144310343e+00 2.313923328144310343e+00
-9.849989999999999579e-01 2.312947048038187958e+00 2.312947048038187958e+00
-9.839989999999999570e-01 2.311970782034030947e+00 2.311970782034030947e+00
-9.829989999999999561e-01 2.310994530144113490e+00 2.310994530144113490e+00
-9.819989999999999553e-01 2.310018292380723093e+00 2.310018292380723093e+00
-9.809989999999999544e-01 2.309042068756160138e+00 2.309042068756160138e+00
-9.799989999999999535e-01 2.308065859282740995e+00 2.308065859282740995e+00
-9.789989999999999526e-01 2.307089663972794469e+00 2.307089663972794469e+00
-9.779989999999999517e-01 2.306113482838663131e+00 2.306113482838663131e+00
-9.769989999999999508e-01 2.305137315892704208e+00 2.305137315892704208e+00
-9.759989999999999499e-01 2.304161163147289137e+00 2.304161163147289137e+00
-9.749989999999999490e-01 2.303185024614803567e+00 2.303185024614803567e+00
-9.739989999999999482e-01 2.302208900307645134e+00 2.302208900307645134e+00
-9.729989999999999473e-01 2.301232790238228354e+00 2.301232790238228354e+00
-9.719989999999999464e-01 2.300256694418979730e+00 2.300256694418979730e+00
-9.709989999999999455e-01 2.299280612862341311e+00 2.299280612862341311e+00
-9.699989999999999446e-01 2.298304545580768021e+00 2.298304545580768021e+00
-9.689989999999999437e-01 2.297328492586729887e+00 2.297328492586729887e+00
-9.679989999999999428e-01 2.296352453892710255e+00 2.296352453892710255e+00
-9.669989999999999419e-01 2.295376429511207128e+00 2.295376429511207128e+00
-9.659989999999999410e-01 2.294400419454733608e+00 2.294400419454733608e+00
-9.649989999999999402e-01 2.293424423735814344e+00 2.293424423735814344e+00
-9.639989999999999393e-01 2.292448442366991301e+00 2.292448442366991301e+00
-9.629989999999999384e-01 2.291472475360818883e+00 2.291472475360818883e+00
-9.619989999999999375e-01 2.290496522729865703e+00 2.290496522729865703e+00
-9.609989999999999366e-01 2.289520584486716359e+00 2.289520584486716359e+00
-9.599989999999999357e-01 2.288544660643966999e+00 2.288544660643966999e+00
